Abstract Loop,keyMode,triadMode,formMode,beatMode,Loop Total,Loop Total Songs,Loop Song IDs,Loop ProgIDs,Loop Forms,Abstract Lick,Lick Total,Lick Total Songs,Lick Song IDs,Lick Forms,Lick Length
2maj_5maj_5maj_,False,0,True,True,320,61, 101 1040 1041 1044 1045 105 1104 1138 1143 1154 1208 1218 1225 1239 1245 167 184 224 231 235 249 254 290 294 296 30 324 325 355 372 380 385 387 43 443 448 463 465 472 477 500 555 565 589 6 615 620 690 71 720 726 731 758 785 791 821 838 902 914 94 993, 19 20 26 27 28 40 41 44 45 46 47 54 68 74 80 81 121 126 133 137 140 141, c v,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,16,6, 1104 324 443 615 71 720, c v,9
2maj_5maj_5maj_,False,0,True,True,320,61, 101 1040 1041 1044 1045 105 1104 1138 1143 1154 1208 1218 1225 1239 1245 167 184 224 231 235 249 254 290 294 296 30 324 325 355 372 380 385 387 43 443 448 463 465 472 477 500 555 565 589 6 615 620 690 71 720 726 731 758 785 791 821 838 902 914 94 993, 19 20 26 27 28 40 41 44 45 46 47 54 68 74 80 81 121 126 133 137 140 141, c v,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,5,2, 472 720, c,8
2maj_5maj_5maj_,False,0,True,True,320,61, 101 1040 1041 1044 1045 105 1104 1138 1143 1154 1208 1218 1225 1239 1245 167 184 224 231 235 249 254 290 294 296 30 324 325 355 372 380 385 387 43 443 448 463 465 472 477 500 555 565 589 6 615 620 690 71 720 726 731 758 785 791 821 838 902 914 94 993, 19 20 26 27 28 40 41 44 45 46 47 54 68 74 80 81 121 126 133 137 140 141, c v,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,38,11, 1154 1208 249 254 290 500 620 726 758 785 838, c v,7
2maj_5maj_5maj_,False,0,True,True,320,61, 101 1040 1041 1044 1045 105 1104 1138 1143 1154 1208 1218 1225 1239 1245 167 184 224 231 235 249 254 290 294 296 30 324 325 355 372 380 385 387 43 443 448 463 465 472 477 500 555 565 589 6 615 620 690 71 720 726 731 758 785 791 821 838 902 914 94 993, 19 20 26 27 28 40 41 44 45 46 47 54 68 74 80 81 121 126 133 137 140 141, c v,.maj_2.maj_5.maj_5.maj_2.maj_5.maj,16,9, 101 1040 1154 1208 1239 290 355 43 555, c v,6
2maj_5maj_5maj_,False,0,True,True,320,61, 101 1040 1041 1044 1045 105 1104 1138 1143 1154 1208 1218 1225 1239 1245 167 184 224 231 235 249 254 290 294 296 30 324 325 355 372 380 385 387 43 443 448 463 465 472 477 500 555 565 589 6 615 620 690 71 720 726 731 758 785 791 821 838 902 914 94 993, 19 20 26 27 28 40 41 44 45 46 47 54 68 74 80 81 121 126 133 137 140 141, c v,.maj_5.maj_2.maj_5.maj_5.maj_2.maj,48,10, 1045 231 30 324 387 443 465 477 589 791, c,6
2maj_5maj_5maj_,False,0,True,True,320,61, 101 1040 1041 1044 1045 105 1104 1138 1143 1154 1208 1218 1225 1239 1245 167 184 224 231 235 249 254 290 294 296 30 324 325 355 372 380 385 387 43 443 448 463 465 472 477 500 555 565 589 6 615 620 690 71 720 726 731 758 785 791 821 838 902 914 94 993, 19 20 26 27 28 40 41 44 45 46 47 54 68 74 80 81 121 126 133 137 140 141, c v,.maj_2.maj_5.maj_5.maj_2.maj,20,3, 1218 325 690, c,5
2maj_5maj_5maj_,False,0,True,True,320,61, 101 1040 1041 1044 1045 105 1104 1138 1143 1154 1208 1218 1225 1239 1245 167 184 224 231 235 249 254 290 294 296 30 324 325 355 372 380 385 387 43 443 448 463 465 472 477 500 555 565 589 6 615 620 690 71 720 726 731 758 785 791 821 838 902 914 94 993, 19 20 26 27 28 40 41 44 45 46 47 54 68 74 80 81 121 126 133 137 140 141, c v,.maj_5.maj_2.maj_5.maj_5.maj,21,7, 1104 1218 224 296 372 615 71, v,5
2maj_5maj_5maj_,False,0,True,True,320,61, 101 1040 1041 1044 1045 105 1104 1138 1143 1154 1208 1218 1225 1239 1245 167 184 224 231 235 249 254 290 294 296 30 324 325 355 372 380 385 387 43 443 448 463 465 472 477 500 555 565 589 6 615 620 690 71 720 726 731 758 785 791 821 838 902 914 94 993, 19 20 26 27 28 40 41 44 45 46 47 54 68 74 80 81 121 126 133 137 140 141, c v,.maj_5.maj_5.maj_2.maj_5.maj,36,14, 1041 1138 1225 1245 167 235 249 294 380 565 726 731 914 993, c v,5
2maj_5maj_5maj_,False,0,True,True,320,61, 101 1040 1041 1044 1045 105 1104 1138 1143 1154 1208 1218 1225 1239 1245 167 184 224 231 235 249 254 290 294 296 30 324 325 355 372 380 385 387 43 443 448 463 465 472 477 500 555 565 589 6 615 620 690 71 720 726 731 758 785 791 821 838 902 914 94 993, 19 20 26 27 28 40 41 44 45 46 47 54 68 74 80 81 121 126 133 137 140 141, c v,.maj_5.maj_2.maj_5.maj,1,1, 448, c,4
2maj_5maj_5maj_,False,0,True,True,320,61, 101 1040 1041 1044 1045 105 1104 1138 1143 1154 1208 1218 1225 1239 1245 167 184 224 231 235 249 254 290 294 296 30 324 325 355 372 380 385 387 43 443 448 463 465 472 477 500 555 565 589 6 615 620 690 71 720 726 731 758 785 791 821 838 902 914 94 993, 19 20 26 27 28 40 41 44 45 46 47 54 68 74 80 81 121 126 133 137 140 141, c v,.maj_2.maj_5.maj,83,8, 1044 105 184 385 6 821 902 94, v,3
2mct_2min_8maj_,False,0,True,True,15,2, 44 775, 30 186, c,.maj_2.mct_2.min_8.maj_2.mct,15,2, 44 775, c,5
0maj_0mct_,False,0,True,True,32,6, 1168 182 461 469 590 651, 118 189 192, v,.maj_0.mct_0.maj_0.mct_0.maj_0.mct_0.maj_0.mct_0.maj_0.mct_0.maj_0.mct_0.maj_0.mct_0.maj_0.mct,6,1, 461, v,16
0maj_0mct_,False,0,True,True,32,6, 1168 182 461 469 590 651, 118 189 192, v,.mct_0.maj_0.mct_0.maj,26,5, 1168 182 469 590 651, v,4
3maj_7maj_4min_10min_,False,0,True,True,26,1, 341, 39, c,.maj_4.min_10.min_3.maj,26,1, 341, c,4
5maj_7maj_7maj_10maj_7maj_,False,0,True,True,81,22, 1125 1134 115 1193 12 1228 1247 162 214 289 314 425 510 545 577 672 699 773 792 852 900 948, 42 135 151, c v,.maj_7.maj_5.maj_7.maj_7.maj_10.maj_7.maj,26,11, 1125 115 1193 12 162 314 510 699 773 792 900, v,7
5maj_7maj_7maj_10maj_7maj_,False,0,True,True,81,22, 1125 1134 115 1193 12 1228 1247 162 214 289 314 425 510 545 577 672 699 773 792 852 900 948, 42 135 151, c v,.maj_5.maj_7.maj_7.maj_10.maj_7.maj,55,16, 1134 115 1193 1228 1247 214 289 314 425 545 577 672 773 792 852 948, c v,6
0maj_5maj_2maj_5maj_,False,0,True,True,18,2, 385 467, 52 55 72 75, c,.maj_5.maj_2.maj_5.maj_0.maj_5.maj_2.maj_5.maj,18,2, 385 467, c,8
5maj_5maj_7maj_7maj_,False,0,True,True,70,18, 1006 1024 1072 1102 1110 1141 1149 149 160 169 191 23 559 591 638 678 890 905, 58 88 156, c v,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,15,3, 191 23 559, c,13
5maj_5maj_7maj_7maj_,False,0,True,True,70,18, 1006 1024 1072 1102 1110 1141 1149 149 160 169 191 23 559 591 638 678 890 905, 58 88 156, c v,.maj_7.maj_5.maj_5.maj_7.maj_7.maj,28,9, 1006 1072 1102 1141 160 169 591 638 905, c,6
5maj_5maj_7maj_7maj_,False,0,True,True,70,18, 1006 1024 1072 1102 1110 1141 1149 149 160 169 191 23 559 591 638 678 890 905, 58 88 156, c v,.maj_7.maj_5.maj_5.maj_7.maj,27,6, 1024 1110 1149 149 678 890, v,5
2maj_5maj_2min_3maj_,False,0,True,True,36,3, 1285 258 349, 37 86 212, c,.maj_5.maj_2.min_3.maj_2.maj_5.maj_2.min,36,3, 1285 258 349, c,7
0maj_11min_1maj_,False,0,True,True,32,2, 481 741, 202, c,.min_1.maj_0.maj,32,2, 481 741, c,3
0maj_5maj_7maj_,False,0,True,True,98,8, 109 1212 245 25 429 457 748 788, 142 148 180 181, v,.maj_5.maj_7.maj_0.maj_5.maj_7.maj,23,2, 109 1212, v,6
0maj_5maj_7maj_,False,0,True,True,98,8, 109 1212 245 25 429 457 748 788, 142 148 180 181, v,.maj_5.maj_7.maj,75,6, 245 25 429 457 748 788, v,3
Total Loops:,47,Total Abs Licks Count:,116
