Abstract Loop,keyMode,triadMode,formMode,beatMode,Loop Total,Loop Total Songs,Loop Song IDs,Loop ProgIDs,Loop Forms,Abstract Lick,Lick Total,Lick Total Songs,Lick Song IDs,Lick Forms,Lick Length
2maj_10maj_7maj_7maj_10maj_,False,7,False,True,11,1, 53, 83 155 176 207, v,.maj_2.maj_10.maj_7.maj_7.maj_10.maj_2.maj_10.maj,5,1, 53, v,8
2maj_10maj_7maj_7maj_10maj_,False,7,False,True,11,1, 53, 83 155 176 207, v,.maj_7.maj_7.maj_10.maj_2.maj_10.maj,1,1, 53, v,6
2maj_10maj_7maj_7maj_10maj_,False,7,False,True,11,1, 53, 83 155 176 207, v,.maj_7.maj_10.maj_2.maj_10.maj,5,1, 53, v,5
2sus_57_5maj_,False,7,False,True,10,2, 1149 222, 283, l v,.sus_5.7_5.maj,10,2, 1149 222, l v,3
7maj_7min7_10maj_,False,7,False,True,20,5, 1082 254 384 762 929, 140, b c d i s sc u v,.maj_7.maj_7.min7_10.maj,20,5, 1082 254 384 762 929, b c d i s sc u v,4
5maj_7maj_,False,7,False,True,84,18, 1009 187 207 234 246 347 452 492 560 610 706 803 864 879 928 941 965 967, 123 124 152 194 215, b c co cs ct d i ic iv l o od p s u uv v,.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj,34,10, 207 234 246 347 452 610 706 864 879 928, c co cs ct d i ic iv l o od u uv v,7
5maj_7maj_,False,7,False,True,84,18, 1009 187 207 234 246 347 452 492 560 610 706 803 864 879 928 941 965 967, 123 124 152 194 215, b c co cs ct d i ic iv l o od p s u uv v,.maj_7.maj_5.maj_7.maj_5.maj_7.maj,39,11, 1009 187 234 347 452 492 560 610 803 965 967, b c co cs ct d i ic iv l o od p s u uv v,6
5maj_7maj_,False,7,False,True,84,18, 1009 187 207 234 246 347 452 492 560 610 706 803 864 879 928 941 965 967, 123 124 152 194 215, b c co cs ct d i ic iv l o od p s u uv v,.maj_5.maj_7.maj_5.maj_7.maj,11,5, 1009 187 610 864 941, b c co cs ct d i ic iv l o od p s u uv v,5
1maj_7maj_4min_,False,7,False,True,21,5, 1011 1177 154 203 772, 133, c d l o t u v,.maj_7.maj_4.min_1.maj,21,5, 1011 1177 154 203 772, c d l o t u v,4
5maj_77_,False,7,False,True,35,16, 1102 1107 1182 1225 123 208 278 308 386 399 477 542 696 787 802 830, 9 129 130, b c co cu d i ic iv l lv o u v vl vt,.maj_7.7_5.maj_7.7_5.maj_7.7_5.maj,5,4, 1102 308 477 830, c i iv o v,7
5maj_77_,False,7,False,True,35,16, 1102 1107 1182 1225 123 208 278 308 386 399 477 542 696 787 802 830, 9 129 130, b c co cu d i ic iv l lv o u v vl vt,.maj_7.7_5.maj_7.7_5.maj,5,4, 123 308 802 830, c i ic iv l lv o u v vl vt,5
5maj_77_,False,7,False,True,35,16, 1102 1107 1182 1225 123 208 278 308 386 399 477 542 696 787 802 830, 9 129 130, b c co cu d i ic iv l lv o u v vl vt,.7_5.maj_7.7_5.maj,25,11, 1107 1182 1225 208 278 308 386 399 542 696 787, b c co cu d i ic iv l lv o u v vl vt,4
2maj_2min_8maj_,False,7,False,True,21,5, 1051 16 352 44 531, 73 225, b c d i o p u v,.min_8.maj_2.maj_2.min_8.maj_2.maj_2.min,16,5, 1051 16 352 44 531, c d i o p u v,7
2maj_2min_8maj_,False,7,False,True,21,5, 1051 16 352 44 531, 73 225, b c d i o p u v,.maj_2.maj_2.min_8.maj_2.maj_2.min,5,2, 1051 531, b c d i o p u v,6
3maj_7maj_4min7_10min7_,False,7,False,True,16,2, 1146 341, 96 134 253 259, c d i l v,.maj_4.min7_10.min7_3.maj_7.maj_4.min7_10.min7_3.maj,11,1, 341, c d l v,8
3maj_7maj_4min7_10min7_,False,7,False,True,16,2, 1146 341, 96 134 253 259, c d i l v,.maj_7.maj_4.min7_10.min7,5,2, 1146 341, c d i l v,4
0maj_7maj_5maj_,False,7,False,True,11,3, 1034 500 560, 117, b bo bu bv c iv uv vc,.maj_5.maj_0.maj_7.maj_5.maj_0.maj,11,3, 1034 500 560, b bo bu bv c iv uv vc,6
0maj_0maj_,False,7,False,True,20,6, 1012 1043 655 670 689 734, 57 178, c i o t v,.maj_0.maj_0.maj_0.maj_0.maj_0.maj_0.maj_0.maj,20,6, 1012 1043 655 670 689 734, c i o t v,8
2maj_5maj_7maj_2min_8maj_,False,7,False,True,7,1, 572, 87 159 160 210 211 213 227, c d i,.maj_7.maj_2.min_8.maj_2.maj_5.maj_7.maj_2.min_8.maj_2.maj_5.maj,4,1, 572, c d i,11
2maj_5maj_7maj_2min_8maj_,False,7,False,True,7,1, 572, 87 159 160 210 211 213 227, c d i,.maj_2.min_8.maj_2.maj_5.maj_7.maj_2.min_8.maj_2.maj_5.maj,3,1, 572, c d i,10
2maj_5maj_7maj_10maj_,False,7,False,True,59,6, 1104 1289 198 385 6 821, 42 84 86 157 161 174 195, b c cd d i l t u v,.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj,23,3, 1289 385 821, b c i t u v,7
2maj_5maj_7maj_10maj_,False,7,False,True,59,6, 1104 1289 198 385 6 821, 42 84 86 157 161 174 195, b c cd d i l t u v,.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,6,1, 198, c d,7
2maj_5maj_7maj_10maj_,False,7,False,True,59,6, 1104 1289 198 385 6 821, 42 84 86 157 161 174 195, b c cd d i l t u v,.maj_10.maj_2.maj_5.maj,30,2, 1104 6, c cd d l v,4
5maj_5maj_9min_5min_,False,7,False,True,23,4, 1190 484 728 926, 36 37 198 236 246 247, c d i iv o od v,.maj_9.min_5.min_5.maj_5.maj_9.min_5.min_5.maj_5.maj,14,3, 484 728 926, c d i od v,9
5maj_5maj_9min_5min_,False,7,False,True,23,4, 1190 484 728 926, 36 37 198 236 246 247, c d i iv o od v,.maj_9.min_5.min_5.maj_5.maj,3,2, 1190 484, c d i iv o od v,5
5maj_5maj_9min_5min_,False,7,False,True,23,4, 1190 484 728 926, 36 37 198 236 246 247, c d i iv o od v,.min_5.min_5.maj_5.maj,6,3, 484 728 926, c d i iv o od v,4
0min_0min7_0min6_,False,7,False,True,22,4, 481 651 683 933, 254, b c i s v,.min7_0.min6_0.min,22,4, 481 651 683 933, b c i s v,3
5maj_9min_8maj_9min_5sus_,False,7,False,True,6,1, 309, 28 29 30 31 229 230 240 284, c d o,.maj_9.min_8.maj_9.min_5.sus_5.maj_9.min_8.maj_9.min_5.sus_5.maj_9.min,5,1, 309, c d o,12
5maj_9min_8maj_9min_5sus_,False,7,False,True,6,1, 309, 28 29 30 31 229 230 240 284, c d o,.maj_9.min_5.sus_5.maj_9.min_8.maj_9.min_5.sus_5.maj_9.min,1,1, 309, c d o,10
57_77_,False,7,False,True,39,12, 1134 1149 1168 1193 377 391 455 625 79 879 890 894, 3, b c cd cl d i iv l o s v vc vd,.7_5.7_7.7_5.7_7.7,39,12, 1134 1149 1168 1193 377 391 455 625 79 879 890 894, b c cd cl d i iv l o s v vc vd,5
2maj_5maj_5maj_,False,7,False,True,94,26, 101 1040 1044 1071 1203 1208 1239 224 235 249 254 280 290 293 294 43 443 448 555 620 726 729 758 785 838 891, 77 78 97 98 109 122 166 192 212, b c cu d i iv l lo o od p s sd tp u uv v vp,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,21,9, 1040 1208 1239 290 43 443 620 729 838, c d i iv l lo o od u uv v vp,9
2maj_5maj_5maj_,False,7,False,True,94,26, 101 1040 1044 1071 1203 1208 1239 224 235 249 254 280 290 293 294 43 443 448 555 620 726 729 758 785 838 891, 77 78 97 98 109 122 166 192 212, b c cu d i iv l lo o od p s sd tp u uv v vp,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,10,6, 1071 249 254 294 443 838, c d i iv l lo o od u uv v vp,8
2maj_5maj_5maj_,False,7,False,True,94,26, 101 1040 1044 1071 1203 1208 1239 224 235 249 254 280 290 293 294 43 443 448 555 620 726 729 758 785 838 891, 77 78 97 98 109 122 166 192 212, b c cu d i iv l lo o od p s sd tp u uv v vp,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,12,5, 101 235 290 758 785, c d i iv l lo o od tp u uv v vp,7
2maj_5maj_5maj_,False,7,False,True,94,26, 101 1040 1044 1071 1203 1208 1239 224 235 249 254 280 290 293 294 43 443 448 555 620 726 729 758 785 838 891, 77 78 97 98 109 122 166 192 212, b c cu d i iv l lo o od p s sd tp u uv v vp,.maj_2.maj_5.maj_5.maj_2.maj_5.maj,29,10, 101 1040 1203 1239 235 280 293 43 555 729, c cu d i iv l lo o od p s tp u uv v vp,6
2maj_5maj_5maj_,False,7,False,True,94,26, 101 1040 1044 1071 1203 1208 1239 224 235 249 254 280 290 293 294 43 443 448 555 620 726 729 758 785 838 891, 77 78 97 98 109 122 166 192 212, b c cu d i iv l lo o od p s sd tp u uv v vp,.maj_5.maj_5.maj_2.maj_5.maj,14,5, 249 280 294 726 891, b c cu d i iv l lo o od p s tp u uv v vp,5
2maj_5maj_5maj_,False,7,False,True,94,26, 101 1040 1044 1071 1203 1208 1239 224 235 249 254 280 290 293 294 43 443 448 555 620 726 729 758 785 838 891, 77 78 97 98 109 122 166 192 212, b c cu d i iv l lo o od p s sd tp u uv v vp,.maj_5.maj_2.maj_5.maj,8,3, 1044 224 448, c d i iv o p sd u v,4
57_7min7_,False,7,False,True,83,10, 1032 1127 1268 241 288 483 490 627 691 834, 22 261, b c d h i l o t u v vc,.min7_5.7_7.min7_5.7,81,9, 1032 1127 1268 288 483 490 627 691 834, b c d i l o t u v vc,4
57_7min7_,False,7,False,True,83,10, 1032 1127 1268 241 288 483 490 627 691 834, 22 261, b c d h i l o t u v vc,.7_7.min7_5.7,2,1, 241, b c d h i l o t u v vc,3
0maj_7maj_5maj_0sus_,False,7,False,True,20,1, 68, 104, d p,.maj_5.maj_0.sus_0.maj,20,1, 68, d p,4
5maj_7maj_5maj_7maj_,False,7,False,True,6,1, 451, 214, c i o p u v,.maj_7.maj_5.maj_7.maj,6,1, 451, c i o p u v,4
2maj_5maj_5maj_2maj_5maj_5maj_,False,7,False,True,26,4, 1104 401 427 72, 79, c ct t,.maj_2.maj_5.maj_5.maj_2.maj_5.maj,26,4, 1104 401 427 72, c ct t,6
0min7_3maj_7maj_2min_10maj_2maj_,False,7,False,True,10,1, 1169, 72, c v,.maj_2.maj_0.min7_3.maj_7.maj_2.min,10,1, 1169, c v,6
5maj_5maj_5maj_9min_,False,7,False,True,16,2, 258 349, 114 171, o t tl tv,.maj_5.maj_9.min_5.maj_5.maj,10,2, 258 349, o t tl tv,5
5maj_5maj_5maj_9min_,False,7,False,True,16,2, 258 349, 114 171, o t tl tv,.maj_9.min_5.maj_5.maj,6,2, 258 349, o t tl tv,4
3min_7maj_9maj_5min_10maj_4min_10min_,False,7,False,True,13,1, 517, 95, d l s v,.maj_4.min_10.min_3.min_7.maj_9.maj_5.min,13,1, 517, d l s v,7
2maj_10maj_,False,7,False,True,69,27, 1051 1114 116 1281 223 369 393 417 43 480 561 568 572 582 617 637 648 700 72 75 794 834 841 844 891 979 990, 40 41 68 69 70 71 81 82 172 173, b c co cu d i l o p r s u v,.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj,10,3, 116 223 480, c d o u v,16
2maj_10maj_,False,7,False,True,69,27, 1051 1114 116 1281 223 369 393 417 43 480 561 568 572 582 617 637 648 700 72 75 794 834 841 844 891 979 990, 40 41 68 69 70 71 81 82 172 173, b c co cu d i l o p r s u v,.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj,2,1, 43, c d o u v,15
2maj_10maj_,False,7,False,True,69,27, 1051 1114 116 1281 223 369 393 417 43 480 561 568 572 582 617 637 648 700 72 75 794 834 841 844 891 979 990, 40 41 68 69 70 71 81 82 172 173, b c co cu d i l o p r s u v,.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj,6,5, 1114 617 648 794 990, b c d l o r u v,12
2maj_10maj_,False,7,False,True,69,27, 1051 1114 116 1281 223 369 393 417 43 480 561 568 572 582 617 637 648 700 72 75 794 834 841 844 891 979 990, 40 41 68 69 70 71 81 82 172 173, b c co cu d i l o p r s u v,.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj,6,2, 637 834, v,9
2maj_10maj_,False,7,False,True,69,27, 1051 1114 116 1281 223 369 393 417 43 480 561 568 572 582 617 637 648 700 72 75 794 834 841 844 891 979 990, 40 41 68 69 70 71 81 82 172 173, b c co cu d i l o p r s u v,.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj,12,5, 223 582 72 841 844, b c co cu d i l o r u v,8
2maj_10maj_,False,7,False,True,69,27, 1051 1114 116 1281 223 369 393 417 43 480 561 568 572 582 617 637 648 700 72 75 794 834 841 844 891 979 990, 40 41 68 69 70 71 81 82 172 173, b c co cu d i l o p r s u v,.maj_10.maj_2.maj_10.maj_2.maj_10.maj_2.maj,10,6, 1051 369 417 75 794 844, b c co cu d i l o p r s u v,7
2maj_10maj_,False,7,False,True,69,27, 1051 1114 116 1281 223 369 393 417 43 480 561 568 572 582 617 637 648 700 72 75 794 834 841 844 891 979 990, 40 41 68 69 70 71 81 82 172 173, b c co cu d i l o p r s u v,.maj_2.maj_10.maj_2.maj_10.maj_2.maj_10.maj,3,2, 393 834, b u v,7
2maj_10maj_,False,7,False,True,69,27, 1051 1114 116 1281 223 369 393 417 43 480 561 568 572 582 617 637 648 700 72 75 794 834 841 844 891 979 990, 40 41 68 69 70 71 81 82 172 173, b c co cu d i l o p r s u v,.maj_10.maj_2.maj_10.maj_2.maj_10.maj,2,1, 834, b u v,6
2maj_10maj_,False,7,False,True,69,27, 1051 1114 116 1281 223 369 393 417 43 480 561 568 572 582 617 637 648 700 72 75 794 834 841 844 891 979 990, 40 41 68 69 70 71 81 82 172 173, b c co cu d i l o p r s u v,.maj_2.maj_10.maj_2.maj_10.maj_2.maj,18,10, 116 1281 480 561 568 572 700 794 891 979, b c co cu d i l o p r s u v,6
2maj_7min7_3maj7_,False,7,False,True,24,1, 663, 260, c d i l,.min7_3.maj7_2.maj,24,1, 663, c d i l,3
27_57_5maj_,False,7,False,True,60,10, 220 516 554 728 761 834 890 950 964 969, 6, bc bv c co d i l lv o pc s v vt,.7_5.7_5.maj,60,10, 220 516 554 728 761 834 890 950 964 969, bc bv c co d i l lv o pc s v vt,3
0maj_0maj_5maj_7maj_5maj_7maj_,False,7,False,True,16,6, 1069 1071 1153 39 580 662, 179, b c o v,.maj_0.maj_5.maj_7.maj_5.maj_7.maj,16,6, 1069 1071 1153 39 580 662, b c o v,6
2min_5sus_5maj_,False,7,False,True,11,2, 128 967, 239, bv c cv d iv o od s sv,.min_5.sus_5.maj,11,2, 128 967, bv c cv d iv o od s sv,3
07_5maj_27_5maj_77_5maj_,False,7,False,True,10,6, 1046 1102 1194 288 399 565, 10, c ub v vb,.7_5.maj_7.7_5.maj_0.7_5.maj,10,6, 1046 1102 1194 288 399 565, c ub v vb,6
0maj_7min_0min7_5maj_,False,7,False,True,21,1, 384, 183 216 262, c o v,.min7_5.maj_0.maj_7.min_0.min7_5.maj_0.maj,21,1, 384, c o v,7
0min7_2min_10maj_,False,7,False,True,15,1, 550, 61 231 258, s v,.maj_0.min7_2.min_10.maj_0.min7_2.min,15,1, 550, s v,6
07_5maj_7maj_77_5maj_,False,7,False,True,20,9, 1006 1041 1054 1116 1194 169 4 638 875, 11 55, c i u v vc,.maj_0.7_5.maj_7.maj_7.7_5.maj,14,8, 1006 1041 1054 1116 1194 4 638 875, c i u v vc,6
07_5maj_7maj_77_5maj_,False,7,False,True,20,9, 1006 1041 1054 1116 1194 169 4 638 875, 11 55, c i u v vc,.7_5.maj_7.maj_7.7_5.maj,6,3, 1116 169 638, c i u v vc,5
2maj_2min7_8maj_,False,7,False,True,8,1, 352, 75 76 89 90 91 249 250 251, c l s,.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,3,1, 352, c l,16
2maj_2min7_8maj_,False,7,False,True,8,1, 352, 75 76 89 90 91 249 250 251, c l s,.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,3,1, 352, c l,14
2maj_2min7_8maj_,False,7,False,True,8,1, 352, 75 76 89 90 91 249 250 251, c l s,.min7_8.maj_2.maj_2.min7_8.maj_2.maj_2.min7_8.maj_2.maj,2,1, 352, c l s,9
0maj6_0maj7_,False,7,False,True,4,2, 1082 183, 219, b c d i v,.maj6_0.maj7_0.maj6,4,2, 1082 183, b c d i v,3
1no3_11no3_,False,7,False,True,22,1, 884, 276, l u,.no3_1.no3_11.no3,22,1, 884, l u,3
57_7maj_,False,7,False,True,8,3, 1149 518 943, 18, c cv h l u v,.7_7.maj_5.7_7.maj,8,3, 1149 518 943, c cv h l u v,4
4min_8maj_,False,7,False,True,13,7, 1171 1246 198 259 478 492 94, 94 228, b d iv l p s u v,.min_8.maj_4.min_8.maj_4.min_8.maj,11,5, 1171 1246 198 478 492, d l p s u v,6
4min_8maj_,False,7,False,True,13,7, 1171 1246 198 259 478 492 94, 94 228, b d iv l p s u v,.maj_4.min_8.maj_4.min_8.maj,2,2, 259 94, b d iv l p s u v,5
2no3_10sus_,False,7,False,True,4,1, 51, 275 282, d i o t v,.no3_10.sus_2.no3_10.sus_2.no3,4,1, 51, d o v,5
Total Loops:,99,Total Abs Licks Count:,175
