Abstract Loop,keyMode,triadMode,formMode,beatMode,Loop Total,Loop Total Songs,Loop Song IDs,Loop ProgIDs,Loop Forms,Abstract Lick,Lick Total,Lick Total Songs,Lick Song IDs,Lick Forms,Lick Length
07_5maj_5maj_2maj_5maj_5maj_2maj_5maj_5maj_2maj_,False,1,False,False,9,4, 235 387 66 71, 21 79, c o v,.maj_0.7_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,7,3, 235 387 66, c o v,11
07_5maj_5maj_2maj_5maj_5maj_2maj_5maj_5maj_2maj_,False,1,False,False,9,4, 235 387 66 71, 21 79, c o v,.7_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj,2,2, 66 71, c o v,10
3maj_9min_10maj_10maj_4min_,False,1,False,False,7,2, 259 310, 255, b c d v,.min_3.maj_9.min_10.maj_10.maj,7,2, 259 310, b c d v,5
5maj_7maj_77_10maj_7maj_,False,1,False,False,8,4, 1287 358 773 900, 156, b c d v,.maj_5.maj_7.maj_7.7_10.maj_7.maj,8,4, 1287 358 773 900, b c d v,6
01(b3|b7)_3maj_7maj_2min_10maj_2maj_,False,1,False,False,10,1, 1169, 97, c v,.maj_2.maj_0.1(b3|b7)_3.maj_7.maj_2.min,10,1, 1169, c v,6
27_5maj_77_5maj_5maj_,False,1,False,False,16,9, 1072 1154 1245 167 308 472 565 606 726, 183, c cd cv l s v,.maj_7.7_5.maj_5.maj_2.7_5.maj,16,9, 1072 1154 1245 167 308 472 565 606 726, c cd cv l s v,6
27_10maj7_7maj_7maj_10maj_7maj_9min7_8maj7_,False,1,False,False,6,1, 705, 13 63 73 222 223 224 239 241 279, c d i,.maj_7.maj_9.min7_8.maj7_2.7_10.maj7_7.maj_7.maj_10.maj_7.maj_9.min7_8.maj7_2.7_10.maj7_7.maj_7.maj,6,1, 705, c d i,16
2min_10maj_,False,1,False,False,122,24, 100 1073 134 196 270 294 320 478 479 481 51 542 608 62 621 629 797 812 889 932 945 947 963 978, 116 250, b c cd d i ic iv l ld o od s sl t u uv v vc vd vl,.min_10.maj_2.min_10.maj_2.min_10.maj,88,16, 100 1073 320 481 51 542 608 62 621 629 797 812 889 945 963 978, b c cd d i ic iv l ld o od s sl t u uv v vc vl,6
2min_10maj_,False,1,False,False,122,24, 100 1073 134 196 270 294 320 478 479 481 51 542 608 62 621 629 797 812 889 932 945 947 963 978, 116 250, b c cd d i ic iv l ld o od s sl t u uv v vc vd vl,.maj_2.min_10.maj_2.min_10.maj,34,12, 134 196 270 294 320 478 479 51 542 932 945 947, b c cd d i ic iv l ld o od s sl t u uv v vc vd vl,5
2maj_10maj_7maj_7maj_10maj_,False,1,False,False,18,8, 1089 1265 512 53 71 75 762 901, 66, c i o u uv v,.maj_10.maj_2.maj_10.maj_7.maj_7.maj_10.maj,18,8, 1089 1265 512 53 71 75 762 901, c i o u uv v,7
0maj_0maj(9)_0sus4_,False,1,False,False,22,1, 348, 83 233, c l u,.maj_0.maj(9)_0.sus4_0.maj,12,1, 348, c l u,4
0maj_0maj(9)_0sus4_,False,1,False,False,22,1, 348, 83 233, c l u,.maj(9)_0.sus4_0.maj,10,1, 348, c l u,3
2sus4(b7)_5maj_5maj_,False,1,False,False,22,4, 1043 1200 689 720, 177, c co cu d o v,.maj_5.maj_2.sus4(b7)_5.maj,22,4, 1043 1200 689 720, c co cu d o v,4
5min_7min_,False,1,False,False,19,8, 1101 1182 1269 195 25 300 478 614, 264 265 274, b bl bv c i l t v vc,.min_5.min_7.min_5.min_7.min_5.min_7.min_5.min,16,5, 1101 195 25 300 614, b bv c i l t v,8
5min_7min_,False,1,False,False,19,8, 1101 1182 1269 195 25 300 478 614, 264 265 274, b bl bv c i l t v vc,.min_7.min_5.min_7.min_5.min_7.min_5.min,1,1, 1182, b bv c i l t v,7
5min_7min_,False,1,False,False,19,8, 1101 1182 1269 195 25 300 478 614, 264 265 274, b bl bv c i l t v vc,.min_5.min_7.min_5.min_7.min_5.min,2,2, 1269 478, b bl bv c i l t v vc,6
0maj_0maj(9)_,False,1,False,False,23,2, 670 734, 82, i o t u v,.maj_0.maj(9)_0.maj_0.maj(9),23,2, 670 734, i o t u v,4
0maj_0sus4_,False,1,False,False,56,25, 1012 1048 1066 1076 1234 1256 1269 1276 177 182 207 231 241 26 265 421 507 651 668 711 747 770 822 944 973, 88 89 296, b c d h i iv l o p s u uv v,.maj_0.sus4_0.maj_0.sus4_0.maj,16,9, 1066 1234 182 207 421 651 711 770 973, b c i iv o u uv v,5
0maj_0sus4_,False,1,False,False,56,25, 1012 1048 1066 1076 1234 1256 1269 1276 177 182 207 231 241 26 265 421 507 651 668 711 747 770 822 944 973, 88 89 296, b c d h i iv l o p s u uv v,.sus4_0.maj_0.sus4_0.maj,14,7, 1012 1048 177 231 421 507 651, b c i iv o p s u uv v,4
0maj_0sus4_,False,1,False,False,56,25, 1012 1048 1066 1076 1234 1256 1269 1276 177 182 207 231 241 26 265 421 507 651 668 711 747 770 822 944 973, 88 89 296, b c d h i iv l o p s u uv v,.maj_0.sus4_0.maj,26,13, 1076 1234 1256 1269 1276 182 241 26 265 668 747 822 944, b c d h i iv l o p s u uv v,3
5maj6_7maj6(9)_,False,1,False,False,6,1, 585, 237, d o v,.maj6_7.maj6(9)_5.maj6_7.maj6(9)_5.maj6,6,1, 585, d o v,5
77_10maj_7maj_,False,1,False,False,64,10, 308 346 358 366 430 706 773 886 968 993, 188 208, b c d i l o t u v,.maj_7.maj_7.7_10.maj_7.maj,58,7, 358 366 430 706 773 886 968, b c d i l o t u v,5
77_10maj_7maj_,False,1,False,False,64,10, 308 346 358 366 430 706 773 886 968 993, 188 208, b c d i l o t u v,.maj_7.7_10.maj_7.maj,6,4, 308 346 886 993, b c d i l o t u v,4
2min7_5maj_5maj_,False,1,False,False,18,2, 1192 1285, 128 176, c d v,.maj_5.maj_2.min7_5.maj_5.maj_2.min7,18,2, 1192 1285, c d v,6
5min_8maj_11min_,False,1,False,False,10,2, 526 648, 76 247 266, c d i o s v,.maj_11.min_5.min_8.maj_11.min_5.min_8.maj_11.min_5.min,10,2, 526 648, c d i o s v,9
5maj_77_,False,1,False,False,21,9, 1102 123 185 308 403 472 477 802 830, 24 184 185 186, c d i ic iv l lv o u v vl vo,.maj_7.7_5.maj_7.7_5.maj_7.7_5.maj_7.7_5.maj,10,4, 308 403 477 830, d i iv o v,9
5maj_77_,False,1,False,False,21,9, 1102 123 185 308 403 472 477 802 830, 24 184 185 186, c d i ic iv l lv o u v vl vo,.maj_7.7_5.maj_7.7_5.maj_7.7_5.maj,1,1, 1102, c d i iv o v,7
5maj_77_,False,1,False,False,21,9, 1102 123 185 308 403 472 477 802 830, 24 184 185 186, c d i ic iv l lv o u v vl vo,.7_5.maj_7.7_5.maj_7.7_5.maj,5,3, 185 308 403, c d i iv lv o v vl,6
5maj_77_,False,1,False,False,21,9, 1102 123 185 308 403 472 477 802 830, 24 184 185 186, c d i ic iv l lv o u v vl vo,.maj_7.7_5.maj_7.7_5.maj,5,4, 123 308 472 802, c d i ic iv l lv o u v vl vo,5
7maj_9min_10maj_10maj_,False,1,False,False,11,4, 1011 1012 1177 589, 220, c up v vb,.maj_7.maj_9.min_10.maj_10.maj,11,4, 1011 1012 1177 589, c up v vb,5
2maj_5maj_5maj_2maj_10maj_,False,1,False,False,32,13, 1089 1104 1190 1208 1248 19 199 258 268 300 349 623 83, 67 95 173, b c cl d l o p pc t v,.maj_2.maj_10.maj_2.maj_5.maj_5.maj_2.maj_10.maj,16,5, 1104 1190 268 300 623, b c d l o p t v,8
2maj_5maj_5maj_2maj_10maj_,False,1,False,False,32,13, 1089 1104 1190 1208 1248 19 199 258 268 300 349 623 83, 67 95 173, b c cl d l o p pc t v,.maj_5.maj_2.maj_10.maj_2.maj_5.maj,16,10, 1089 1190 1208 1248 19 199 258 268 349 83, c cl d l o p pc v,6
2maj_2min_8maj_,False,1,False,False,129,16, 1051 1073 1279 155 16 281 302 33 334 352 44 531 572 599 898 913, 99, b c d i l o p u v,.maj_2.maj_2.min_8.maj_2.maj,129,16, 1051 1073 1279 155 16 281 302 33 334 352 44 531 572 599 898 913, b c d i l o p u v,5
0maj_7maj_5sus4_,False,1,False,False,49,8, 100 1126 354 372 507 540 752 828, 180, b c i o s v,.maj_5.sus4_0.maj,49,8, 100 1126 354 372 507 540 752 828, b c i o s v,3
51_71_,False,1,False,False,30,7, 105 1106 53 594 706 777 828, 3 4 6, b c d i l o s u v,.1_5.1_7.1_5.1_7.1_5.1,19,5, 105 1106 53 594 828, b c d i l o s u v,6
51_71_,False,1,False,False,30,7, 105 1106 53 594 706 777 828, 3 4 6, b c d i l o s u v,.1_7.1_5.1_7.1_5.1,6,2, 594 777, b c d i l o s u v,5
51_71_,False,1,False,False,30,7, 105 1106 53 594 706 777 828, 3 4 6, b c d i l o s u v,.1_5.1_7.1_5.1,5,4, 105 1106 706 777, b c d i l o s u v,4
2maj_2min_10maj_2min_10maj_10maj_,False,1,False,False,20,5, 1173 217 51 629 749, 249, c d l v,.min_10.maj_2.min_10.maj_10.maj_2.maj,20,5, 1173 217 51 629 749, c d l v,6
57_77_77_107_77_,False,1,False,False,36,14, 1125 1134 115 1193 1247 214 289 314 383 425 455 510 672 792, 10 11 15 16 17 32 33 35 36 38 39, c d h l s v vl,.7_5.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7,12,9, 1125 115 1193 214 289 383 455 672 792, c h l s v,16
57_77_77_107_77_,False,1,False,False,36,14, 1125 1134 115 1193 1247 214 289 314 383 425 455 510 672 792, 10 11 15 16 17 32 33 35 36 38 39, c d h l s v vl,.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7,1,1, 455, c h l s v,15
57_77_77_107_77_,False,1,False,False,36,14, 1125 1134 115 1193 1247 214 289 314 383 425 455 510 672 792, 10 11 15 16 17 32 33 35 36 38 39, c d h l s v vl,.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7,1,1, 383, c h l s v,13
57_77_77_107_77_,False,1,False,False,36,14, 1125 1134 115 1193 1247 214 289 314 383 425 455 510 672 792, 10 11 15 16 17 32 33 35 36 38 39, c d h l s v vl,.7_5.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7,3,2, 1247 314, c h l s v,11
57_77_77_107_77_,False,1,False,False,36,14, 1125 1134 115 1193 1247 214 289 314 383 425 455 510 672 792, 10 11 15 16 17 32 33 35 36 38 39, c d h l s v vl,.7_7.7_7.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7,3,3, 214 455 672, c h l s v,10
57_77_77_107_77_,False,1,False,False,36,14, 1125 1134 115 1193 1247 214 289 314 383 425 455 510 672 792, 10 11 15 16 17 32 33 35 36 38 39, c d h l s v vl,.7_10.7_7.7_5.7_7.7_7.7_10.7_7.7,1,1, 672, c h l s v,8
57_77_77_107_77_,False,1,False,False,36,14, 1125 1134 115 1193 1247 214 289 314 383 425 455 510 672 792, 10 11 15 16 17 32 33 35 36 38 39, c d h l s v vl,.7_7.7_5.7_7.7_7.7_10.7_7.7,6,3, 1193 289 510, c h l s v,7
57_77_77_107_77_,False,1,False,False,36,14, 1125 1134 115 1193 1247 214 289 314 383 425 455 510 672 792, 10 11 15 16 17 32 33 35 36 38 39, c d h l s v vl,.7_5.7_7.7_7.7_10.7_7.7,9,5, 1134 1247 289 314 425, c d h l s v vl,6
2min_57_5maj_,False,1,False,False,11,6, 1055 1245 387 517 588 914, 120, c l v,.maj_2.min_5.7_5.maj,11,6, 1055 1245 387 517 588 914, c l v,4
2maj_5maj_7maj_2min_8maj_,False,1,False,False,11,4, 1140 1155 572 842, 110 115 149 191 192 243, b c d i v,.maj_7.maj_2.min_8.maj_2.maj_5.maj_7.maj_2.min_8.maj_2.maj_5.maj,4,1, 572, c d i,11
2maj_5maj_7maj_2min_8maj_,False,1,False,False,11,4, 1140 1155 572 842, 110 115 149 191 192 243, b c d i v,.maj_2.min_8.maj_2.maj_5.maj_7.maj_2.min_8.maj_2.maj_5.maj,2,1, 572, c d i,10
2maj_5maj_7maj_2min_8maj_,False,1,False,False,11,4, 1140 1155 572 842, 110 115 149 191 192 243, b c d i v,.maj_7.maj_2.min_8.maj_2.maj_5.maj,5,3, 1140 1155 842, b c d i v,6
2maj_5maj_7maj_10maj_,False,1,False,False,51,11, 1142 150 183 198 300 385 6 656 794 81 821, 68 69 70 107 108 109 145 146 147 228, c cd cl co cs cv d i iv l o od t u uv v,.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj,7,4, 150 794 81 821, c d o v,19
2maj_5maj_7maj_10maj_,False,1,False,False,51,11, 1142 150 183 198 300 385 6 656 794 81 821, 68 69 70 107 108 109 145 146 147 228, c cd cl co cs cv d i iv l o od t u uv v,.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,17,5, 150 198 300 81 821, c cl cs cv d i iv l o od u uv v,12
2maj_5maj_7maj_10maj_,False,1,False,False,51,11, 1142 150 183 198 300 385 6 656 794 81 821, 68 69 70 107 108 109 145 146 147 228, c cd cl co cs cv d i iv l o od t u uv v,.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,7,3, 198 300 656, c cl cs cv d i iv l o od u uv v,11
2maj_5maj_7maj_10maj_,False,1,False,False,51,11, 1142 150 183 198 300 385 6 656 794 81 821, 68 69 70 107 108 109 145 146 147 228, c cd cl co cs cv d i iv l o od t u uv v,.maj_5.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,6,2, 1142 6, c cl cs cv d i iv l o od u uv v,10
2maj_5maj_7maj_10maj_,False,1,False,False,51,11, 1142 150 183 198 300 385 6 656 794 81 821, 68 69 70 107 108 109 145 146 147 228, c cd cl co cs cv d i iv l o od t u uv v,.maj_7.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,8,5, 385 6 656 794 821, c cd cl cs cv d i iv l o od t u uv v,9
2maj_5maj_7maj_10maj_,False,1,False,False,51,11, 1142 150 183 198 300 385 6 656 794 81 821, 68 69 70 107 108 109 145 146 147 228, c cd cl co cs cv d i iv l o od t u uv v,.maj_10.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,2,1, 183, c cd cl cs cv d i iv l o od t u uv v,8
2maj_5maj_7maj_10maj_,False,1,False,False,51,11, 1142 150 183 198 300 385 6 656 794 81 821, 68 69 70 107 108 109 145 146 147 228, c cd cl co cs cv d i iv l o od t u uv v,.maj_2.maj_5.maj_7.maj_10.maj_2.maj_5.maj,1,1, 656, c cd cl co cs cv d i iv l o od t u uv v,7
2maj_5maj_7maj_10maj_,False,1,False,False,51,11, 1142 150 183 198 300 385 6 656 794 81 821, 68 69 70 107 108 109 145 146 147 228, c cd cl co cs cv d i iv l o od t u uv v,.maj_5.maj_7.maj_10.maj_2.maj_5.maj,3,1, 656, c cd cl co cs cv d i iv l o od t u uv v,6
5maj_7min9_,False,1,False,False,16,3, 663 70 78, 293, c cd cs cu iv l s v,.min9_5.maj_7.min9_5.maj,16,3, 663 70 78, c cd cs cu iv l s v,4
3maj_7maj_7maj_7maj_,False,1,False,False,32,11, 1034 114 1201 1246 206 451 465 53 601 655 675, 212 217, b c d l o r s v,.maj_7.maj_7.maj_7.maj_3.maj_7.maj,22,6, 1034 206 451 465 53 655, b c d l o v,6
3maj_7maj_7maj_7maj_,False,1,False,False,32,11, 1034 114 1201 1246 206 451 465 53 601 655 675, 212 217, b c d l o r s v,.maj_7.maj_7.maj_3.maj_7.maj,10,5, 114 1201 1246 601 675, b c d l o r s v,5
5maj_5maj_9min_5min_,False,1,False,False,15,4, 218 484 728 926, 54 164 262 263, c d i od v,.maj_9.min_5.min_5.maj_5.maj_9.min_5.min_5.maj_5.maj,15,4, 218 484 728 926, c d i od v,9
07_5maj_5maj_2maj_,False,1,False,False,12,6, 1253 1289 183 235 387 726, 98 175, b c cv o v vc vo,.maj_5.maj_2.maj_0.7_5.maj,5,2, 235 726, c cv v vc,5
07_5maj_5maj_2maj_,False,1,False,False,12,6, 1253 1289 183 235 387 726, 98 175, b c cv o v vc vo,.maj_2.maj_0.7_5.maj,7,5, 1253 1289 183 235 387, b c cv o v vc vo,4
3maj_7maj_5maj_11min_10min_,False,1,False,False,23,2, 1177 952, 75, c ct,.maj_11.min_10.min_3.maj_7.maj,23,2, 1177 952, c ct,5
25_10sus2_,False,1,False,False,7,1, 51, 8 295, d i o t v,.5_10.sus2_2.5_10.sus2_2.5,6,1, 51, d o v,5
25_10sus2_,False,1,False,False,7,1, 51, 8 295, d i o t v,.sus2_2.5_10.sus2_2.5,1,1, 51, d i o t v,4
0maj_7maj_5maj_0sus4_,False,1,False,False,42,7, 1234 182 229 234 245 354 68, 167, d iv l p s v,.maj_5.maj_0.sus4_0.maj,42,7, 1234 182 229 234 245 354 68, d iv l p s v,4
5maj_5maj_7maj_7maj_5maj_7maj_,False,1,False,False,28,12, 1034 126 130 149 39 457 559 678 809 889 941 952, 140 151 159 199 202 219, c co d i l lu o p t u ul v vc vl vu,.maj_7.maj_5.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj,9,5, 130 149 678 809 941, c co l lu o v vc vl vu,11
5maj_5maj_7maj_7maj_5maj_7maj_,False,1,False,False,28,12, 1034 126 130 149 39 457 559 678 809 889 941 952, 140 151 159 199 202 219, c co d i l lu o p t u ul v vc vl vu,.maj_5.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj,1,1, 941, c co l lu o v vc vl vu,10
5maj_5maj_7maj_7maj_5maj_7maj_,False,1,False,False,28,12, 1034 126 130 149 39 457 559 678 809 889 941 952, 140 151 159 199 202 219, c co d i l lu o p t u ul v vc vl vu,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj,2,2, 1034 457, c co d l lu o t u v vc vl vu,9
5maj_5maj_7maj_7maj_5maj_7maj_,False,1,False,False,28,12, 1034 126 130 149 39 457 559 678 809 889 941 952, 140 151 159 199 202 219, c co d i l lu o p t u ul v vc vl vu,.maj_5.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj,1,1, 457, c co d l lu o t u v vc vl vu,8
5maj_5maj_7maj_7maj_5maj_7maj_,False,1,False,False,28,12, 1034 126 130 149 39 457 559 678 809 889 941 952, 140 151 159 199 202 219, c co d i l lu o p t u ul v vc vl vu,.maj_7.maj_7.maj_5.maj_7.maj_5.maj_5.maj_7.maj,9,7, 1034 126 149 39 457 559 809, c l o t v,8
5maj_5maj_7maj_7maj_5maj_7maj_,False,1,False,False,28,12, 1034 126 130 149 39 457 559 678 809 889 941 952, 140 151 159 199 202 219, c co d i l lu o p t u ul v vc vl vu,.maj_5.maj_7.maj_7.maj_5.maj_7.maj_5.maj,6,4, 130 678 889 952, c co d i l lu o p t u ul v vc vl vu,7
3maj_77_5maj_9min_,False,1,False,False,13,1, 37, 253, bv c ic v,.min_3.maj_7.7_5.maj,13,1, 37, bv c ic v,4
2maj_5maj_5maj_,False,1,False,False,186,52, 1009 101 1040 1043 1044 1045 105 1071 1104 1190 1203 1208 1239 148 217 224 23 231 254 280 290 293 294 30 324 325 385 421 427 43 443 448 465 467 589 615 620 66 690 71 72 720 726 729 779 791 798 838 843 845 927 973, 104 105 137 138 171 172, b c cd co ct cu cv d i ic iv l lc lo lv o od p pc pd s t tp tv u uv v vp,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,79,27, 1040 1043 1045 1104 1208 148 290 30 324 385 43 443 448 465 467 615 66 690 71 72 729 791 798 838 843 845 973, b c cd co ct d i iv l lc lo o od p t tp tv u uv v vp,10
2maj_5maj_5maj_,False,1,False,False,186,52, 1009 101 1040 1043 1044 1045 105 1071 1104 1190 1203 1208 1239 148 217 224 23 231 254 280 290 293 294 30 324 325 385 421 427 43 443 448 465 467 589 615 620 66 690 71 72 720 726 729 779 791 798 838 843 845 927 973, 104 105 137 138 171 172, b c cd co ct cu cv d i ic iv l lc lo lv o od p pc pd s t tp tv u uv v vp,.maj_2.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,21,11, 1104 1190 1203 1208 1239 231 324 421 467 798 845, b c cd co ct d i iv l lc lo o od p t tp tv u uv v vp,9
2maj_5maj_5maj_,False,1,False,False,186,52, 1009 101 1040 1043 1044 1045 105 1071 1104 1190 1203 1208 1239 148 217 224 23 231 254 280 290 293 294 30 324 325 385 421 427 43 443 448 465 467 589 615 620 66 690 71 72 720 726 729 779 791 798 838 843 845 927 973, 104 105 137 138 171 172, b c cd co ct cu cv d i ic iv l lc lo lv o od p pc pd s t tp tv u uv v vp,.maj_5.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,13,8, 1071 254 294 427 443 66 690 838, b c cd co ct d i iv l lc lo o od p pc pd t tp tv u uv v vp,8
2maj_5maj_5maj_,False,1,False,False,186,52, 1009 101 1040 1043 1044 1045 105 1071 1104 1190 1203 1208 1239 148 217 224 23 231 254 280 290 293 294 30 324 325 385 421 427 43 443 448 465 467 589 615 620 66 690 71 72 720 726 729 779 791 798 838 843 845 927 973, 104 105 137 138 171 172, b c cd co ct cu cv d i ic iv l lc lo lv o od p pc pd s t tp tv u uv v vp,.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,8,6, 101 105 217 224 293 427, b c cd co ct d i ic iv l lc lo o od p pc pd t tp tv u uv v vp,7
2maj_5maj_5maj_,False,1,False,False,186,52, 1009 101 1040 1043 1044 1045 105 1071 1104 1190 1203 1208 1239 148 217 224 23 231 254 280 290 293 294 30 324 325 385 421 427 43 443 448 465 467 589 615 620 66 690 71 72 720 726 729 779 791 798 838 843 845 927 973, 104 105 137 138 171 172, b c cd co ct cu cv d i ic iv l lc lo lv o od p pc pd s t tp tv u uv v vp,.maj_2.maj_5.maj_5.maj_2.maj_5.maj,43,21, 101 1040 1044 1203 1239 148 280 324 325 465 589 615 620 66 690 71 72 720 779 791 973, b c cd co ct cu d i ic iv l lc lo o od p pc pd s t tp tv u uv v vp,6
2maj_5maj_5maj_,False,1,False,False,186,52, 1009 101 1040 1043 1044 1045 105 1071 1104 1190 1203 1208 1239 148 217 224 23 231 254 280 290 293 294 30 324 325 385 421 427 43 443 448 465 467 589 615 620 66 690 71 72 720 726 729 779 791 798 838 843 845 927 973, 104 105 137 138 171 172, b c cd co ct cu cv d i ic iv l lc lo lv o od p pc pd s t tp tv u uv v vp,.maj_5.maj_5.maj_2.maj_5.maj,22,11, 1009 1104 23 280 294 30 465 690 71 726 927, b c cd co ct cu cv d i ic iv l lc lo lv o od p pc pd s t tp tv u uv v vp,5
57_7min7_,False,1,False,False,105,15, 1032 1085 1268 241 288 445 483 490 506 627 691 70 748 834 925, 43 286, b c d h i l o s t u v vc,.min7_5.7_7.min7_5.7,100,13, 1032 1085 1268 288 445 483 490 506 627 691 70 834 925, b c d i l o s t u v vc,4
57_7min7_,False,1,False,False,105,15, 1032 1085 1268 241 288 445 483 490 506 627 691 70 748 834 925, 43 286, b c d h i l o s t u v vc,.7_7.min7_5.7,5,2, 241 748, b c d h i l o s t u v vc,3
5maj_5maj_7maj_5maj_7maj_5maj_7maj_7maj_,False,1,False,False,56,33, 1018 1063 1069 1071 1100 1117 1119 1135 1203 130 183 203 21 212 246 330 351 41 417 468 477 50 559 591 610 615 619 678 752 830 845 928 991, 139 197, b c d l o p u v vo,.maj_7.maj_5.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj,19,13, 1063 1100 1117 1135 130 21 468 50 559 591 619 678 845, b c o u v vo,9
5maj_5maj_7maj_5maj_7maj_5maj_7maj_7maj_,False,1,False,False,56,33, 1018 1063 1069 1071 1100 1117 1119 1135 1203 130 183 203 21 212 246 330 351 41 417 468 477 50 559 591 610 615 619 678 752 830 845 928 991, 139 197, b c d l o p u v vo,.maj_5.maj_5.maj_7.maj_5.maj_7.maj_5.maj_7.maj,37,25, 1018 1069 1071 1100 1117 1119 1203 183 203 212 246 330 351 41 417 468 477 610 615 619 752 830 845 928 991, b c d l o p u v vo,8
3maj_9min7_,False,1,False,False,9,1, 390, 61, c v,.maj_9.min7_3.maj_9.min7_3.maj,9,1, 390, c v,5
2maj_5maj_5maj_2maj_5maj_5maj_7maj_5maj_,False,1,False,False,26,11, 1104 290 372 443 467 555 589 615 758 785 798, 196, b c i o v,.maj_7.maj_5.maj_2.maj_5.maj_5.maj_2.maj_5.maj,26,11, 1104 290 372 443 467 555 589 615 758 785 798, b c i o v,8
07_5maj_27_5maj_77_5maj_,False,1,False,False,11,7, 1046 1055 1102 1194 288 399 565, 25, c ub v vb,.7_5.maj_7.7_5.maj_0.7_5.maj,11,7, 1046 1055 1102 1194 288 399 565, c ub v vb,6
5maj_5maj_5maj_9min_,False,1,False,False,17,7, 109 235 258 349 546 843 872, 53 144, b c cd cu d o t tl tv u,.maj_9.min_5.maj_5.maj_5.maj_9.min_5.maj_5.maj,15,5, 109 258 349 546 843, c cd cu d o tl tv u,8
5maj_5maj_5maj_9min_,False,1,False,False,17,7, 109 235 258 349 546 843 872, 53 144, b c cd cu d o t tl tv u,.maj_5.maj_5.maj_9.min_5.maj_5.maj,2,2, 235 872, b c cd cu d o t tl tv u,6
3min_7maj_9maj_5min_10maj_4min_10min_,False,1,False,False,13,1, 517, 135, d l s v,.maj_4.min_10.min_3.min_7.maj_9.maj_5.min,13,1, 517, d l s v,7
0min_7maj_5maj_,False,1,False,False,15,7, 106 109 157 185 56 86 974, 166, b c h o v,.maj_5.maj_0.min_7.maj,15,7, 106 109 157 185 56 86 974, b c h o v,4
5maj_5maj_7maj_7maj_,False,1,False,False,49,13, 1034 1228 124 1281 191 23 451 559 59 671 71 798 905, 157 198, b c co ct d i iv l lt o oc s sd t tv u v vc vo vs vu,.maj_7.maj_5.maj_5.maj_7.maj_7.maj_5.maj,41,8, 1281 191 23 451 559 71 798 905, c co ct d i l lt o oc t u v vc vo vu,7
5maj_5maj_7maj_7maj_,False,1,False,False,49,13, 1034 1228 124 1281 191 23 451 559 59 671 71 798 905, 157 198, b c co ct d i iv l lt o oc s sd t tv u v vc vo vs vu,.maj_5.maj_7.maj_7.maj_5.maj_5.maj_7.maj,8,5, 1034 1228 124 59 671, b c co ct d i iv l o s sd t tv u v vc vs,7
5min7_7min7_,False,1,False,False,30,5, 239 366 811 813 958, 288, b c cu d i iv l uv v vp,.min7_5.min7_7.min7_5.min7,30,5, 239 366 811 813 958, b c cu d i iv l uv v vp,4
5min_7maj_,False,1,False,False,22,7, 104 1070 1087 1147 343 798 813, 178 179 271 272, c d l o t v vc,.maj_5.min_7.maj_5.min_7.maj_5.min_7.maj_5.min,11,5, 104 1070 1087 343 798, d l o v,8
5min_7maj_,False,1,False,False,22,7, 104 1070 1087 1147 343 798 813, 178 179 271 272, c d l o t v vc,.maj_5.min_7.maj_5.min_7.maj_5.min,6,3, 1070 1087 798, c d l o v vc,6
5min_7maj_,False,1,False,False,22,7, 104 1070 1087 1147 343 798 813, 178 179 271 272, c d l o t v vc,.min_7.maj_5.min_7.maj_5.min,5,3, 1147 343 813, c d l o t v vc,5
